"rgn_id","year","count"
12,1988,73600
4,1988,73600
8,1988,73600
10,1988,73600
2,1988,73600
14,1988,73600
7,1988,73600
11,1988,73600
5,1988,73600
3,1988,73600
1,1988,73600
9,1988,73600
6,1988,73600
13,1988,73600
12,1989,76100
4,1989,76100
8,1989,76100
10,1989,76100
2,1989,76100
14,1989,76100
7,1989,76100
11,1989,76100
5,1989,76100
3,1989,76100
1,1989,76100
9,1989,76100
6,1989,76100
13,1989,76100
12,1990,77700
4,1990,77700
8,1990,77700
10,1990,77700
2,1990,77700
14,1990,77700
7,1990,77700
11,1990,77700
5,1990,77700
3,1990,77700
1,1990,77700
9,1990,77700
6,1990,77700
13,1990,77700
12,1991,84200
4,1991,84200
8,1991,84200
10,1991,84200
2,1991,84200
14,1991,84200
7,1991,84200
11,1991,84200
5,1991,84200
3,1991,84200
1,1991,84200
9,1991,84200
6,1991,84200
13,1991,84200
12,1992,82500
4,1992,82500
8,1992,82500
10,1992,82500
2,1992,82500
14,1992,82500
7,1992,82500
11,1992,82500
5,1992,82500
3,1992,82500
1,1992,82500
9,1992,82500
6,1992,82500
13,1992,82500
12,1993,82900
4,1993,82900
8,1993,82900
10,1993,82900
2,1993,82900
14,1993,82900
7,1993,82900
11,1993,82900
5,1993,82900
3,1993,82900
1,1993,82900
9,1993,82900
6,1993,82900
13,1993,82900
12,1994,81900
4,1994,81900
8,1994,81900
10,1994,81900
2,1994,81900
14,1994,81900
7,1994,81900
11,1994,81900
5,1994,81900
3,1994,81900
1,1994,81900
9,1994,81900
6,1994,81900
13,1994,81900
12,1995,79900
4,1995,79900
8,1995,79900
10,1995,79900
2,1995,79900
14,1995,79900
7,1995,79900
11,1995,79900
5,1995,79900
3,1995,79900
1,1995,79900
9,1995,79900
6,1995,79900
13,1995,79900
12,1996,85800
4,1996,85800
8,1996,85800
10,1996,85800
2,1996,85800
14,1996,85800
7,1996,85800
11,1996,85800
5,1996,85800
3,1996,85800
1,1996,85800
9,1996,85800
6,1996,85800
13,1996,85800
12,1997,88200
4,1997,88200
8,1997,88200
10,1997,88200
2,1997,88200
14,1997,88200
7,1997,88200
11,1997,88200
5,1997,88200
3,1997,88200
1,1997,88200
9,1997,88200
6,1997,88200
13,1997,88200
12,1998,89900
4,1998,89900
8,1998,89900
10,1998,89900
2,1998,89900
14,1998,89900
7,1998,89900
11,1998,89900
5,1998,89900
3,1998,89900
1,1998,89900
9,1998,89900
6,1998,89900
13,1998,89900
12,1999,90100
4,1999,90100
8,1999,90100
10,1999,90100
2,1999,90100
14,1999,90100
7,1999,90100
11,1999,90100
5,1999,90100
3,1999,90100
1,1999,90100
9,1999,90100
6,1999,90100
13,1999,90100
12,2000,96600
4,2000,96600
8,2000,96600
10,2000,96600
2,2000,96600
14,2000,96600
7,2000,96600
11,2000,96600
5,2000,96600
3,2000,96600
1,2000,96600
9,2000,96600
6,2000,96600
13,2000,96600
12,2001,91700
4,2001,91700
8,2001,91700
10,2001,91700
2,2001,91700
14,2001,91700
7,2001,91700
11,2001,91700
5,2001,91700
3,2001,91700
1,2001,91700
9,2001,91700
6,2001,91700
13,2001,91700
12,2002,84700
4,2002,84700
8,2002,84700
10,2002,84700
2,2002,84700
14,2002,84700
7,2002,84700
11,2002,84700
5,2002,84700
3,2002,84700
1,2002,84700
9,2002,84700
6,2002,84700
13,2002,84700
12,2003,79200
4,2003,79200
8,2003,79200
10,2003,79200
2,2003,79200
14,2003,79200
7,2003,79200
11,2003,79200
5,2003,79200
3,2003,79200
1,2003,79200
9,2003,79200
6,2003,79200
13,2003,79200
12,2004,81300
4,2004,81300
8,2004,81300
10,2004,81300
2,2004,81300
14,2004,81300
7,2004,81300
11,2004,81300
5,2004,81300
3,2004,81300
1,2004,81300
9,2004,81300
6,2004,81300
13,2004,81300
12,2005,82500
4,2005,82500
8,2005,82500
10,2005,82500
2,2005,82500
14,2005,82500
7,2005,82500
11,2005,82500
5,2005,82500
3,2005,82500
1,2005,82500
9,2005,82500
6,2005,82500
13,2005,82500
12,2006,83200
4,2006,83200
8,2006,83200
10,2006,83200
2,2006,83200
14,2006,83200
7,2006,83200
11,2006,83200
5,2006,83200
3,2006,83200
1,2006,83200
9,2006,83200
6,2006,83200
13,2006,83200
12,2007,79600
4,2007,79600
8,2007,79600
10,2007,79600
2,2007,79600
14,2007,79600
7,2007,79600
11,2007,79600
5,2007,79600
3,2007,79600
1,2007,79600
9,2007,79600
6,2007,79600
13,2007,79600
12,2008,77700
4,2008,77700
8,2008,77700
10,2008,77700
2,2008,77700
14,2008,77700
7,2008,77700
11,2008,77700
5,2008,77700
3,2008,77700
1,2008,77700
9,2008,77700
6,2008,77700
13,2008,77700
12,2009,77600
4,2009,77600
8,2009,77600
10,2009,77600
2,2009,77600
14,2009,77600
7,2009,77600
11,2009,77600
5,2009,77600
3,2009,77600
1,2009,77600
9,2009,77600
6,2009,77600
13,2009,77600
12,2010,74400
4,2010,74400
8,2010,74400
10,2010,74400
2,2010,74400
14,2010,74400
7,2010,74400
11,2010,74400
5,2010,74400
3,2010,74400
1,2010,74400
9,2010,74400
6,2010,74400
13,2010,74400
12,2011,74700
4,2011,74700
8,2011,74700
10,2011,74700
2,2011,74700
14,2011,74700
7,2011,74700
11,2011,74700
5,2011,74700
3,2011,74700
1,2011,74700
9,2011,74700
6,2011,74700
13,2011,74700
12,2012,77100
4,2012,77100
8,2012,77100
10,2012,77100
2,2012,77100
14,2012,77100
7,2012,77100
11,2012,77100
5,2012,77100
3,2012,77100
1,2012,77100
9,2012,77100
6,2012,77100
13,2012,77100
12,2013,77200
4,2013,77200
8,2013,77200
10,2013,77200
2,2013,77200
14,2013,77200
7,2013,77200
11,2013,77200
5,2013,77200
3,2013,77200
1,2013,77200
9,2013,77200
6,2013,77200
13,2013,77200
