"rgn_id","sector","year","value"
13,"cf",2008,1660.309
14,"cf",2008,1660.309
1,"mar",2003,189.884593116
2,"mar",2003,189.884593116
3,"mar",2003,189.884593116
4,"mar",2003,189.884593116
5,"mar",2003,189.884593116
6,"mar",2003,189.884593116
7,"mar",2003,189.884593116
8,"mar",2003,189.884593116
9,"mar",2003,189.884593116
10,"mar",2003,189.884593116
11,"mar",2003,189.884593116
12,"mar",2003,189.884593116
13,"mar",2003,189.884593116
14,"mar",2003,189.884593116
1,"mar",2004,179.934122277
2,"mar",2004,179.934122277
3,"mar",2004,179.934122277
4,"mar",2004,179.934122277
5,"mar",2004,179.934122277
6,"mar",2004,179.934122277
7,"mar",2004,179.934122277
8,"mar",2004,179.934122277
9,"mar",2004,179.934122277
10,"mar",2004,179.934122277
11,"mar",2004,179.934122277
12,"mar",2004,179.934122277
13,"mar",2004,179.934122277
14,"mar",2004,179.934122277
1,"mar",2005,408.73705029
2,"mar",2005,408.73705029
3,"mar",2005,408.73705029
4,"mar",2005,408.73705029
5,"mar",2005,408.73705029
6,"mar",2005,408.73705029
7,"mar",2005,408.73705029
8,"mar",2005,408.73705029
9,"mar",2005,408.73705029
10,"mar",2005,408.73705029
11,"mar",2005,408.73705029
12,"mar",2005,408.73705029
13,"mar",2005,408.73705029
14,"mar",2005,408.73705029
1,"mar",2006,388.6736967
2,"mar",2006,388.6736967
3,"mar",2006,388.6736967
4,"mar",2006,388.6736967
5,"mar",2006,388.6736967
6,"mar",2006,388.6736967
7,"mar",2006,388.6736967
8,"mar",2006,388.6736967
9,"mar",2006,388.6736967
10,"mar",2006,388.6736967
11,"mar",2006,388.6736967
12,"mar",2006,388.6736967
13,"mar",2006,388.6736967
14,"mar",2006,388.6736967
1,"mar",2007,382.6507797
2,"mar",2007,382.6507797
3,"mar",2007,382.6507797
4,"mar",2007,382.6507797
5,"mar",2007,382.6507797
6,"mar",2007,382.6507797
7,"mar",2007,382.6507797
8,"mar",2007,382.6507797
9,"mar",2007,382.6507797
10,"mar",2007,382.6507797
11,"mar",2007,382.6507797
12,"mar",2007,382.6507797
13,"mar",2007,382.6507797
14,"mar",2007,382.6507797
1,"mar",2008,192.811564215
2,"mar",2008,192.811564215
3,"mar",2008,192.811564215
4,"mar",2008,192.811564215
5,"mar",2008,192.811564215
6,"mar",2008,192.811564215
7,"mar",2008,192.811564215
8,"mar",2008,192.811564215
9,"mar",2008,192.811564215
10,"mar",2008,192.811564215
11,"mar",2008,192.811564215
12,"mar",2008,192.811564215
13,"mar",2008,192.811564215
14,"mar",2008,192.811564215
1,"mmw",1998,0
2,"mmw",1998,0
3,"mmw",1998,0
4,"mmw",1998,0
5,"mmw",1998,0
6,"mmw",1998,0
7,"mmw",1998,0
8,"mmw",1998,0
9,"mmw",1998,0
10,"mmw",1998,0
11,"mmw",1998,0
12,"mmw",1998,0
13,"mmw",1998,0
14,"mmw",1998,0
1,"mmw",2008,0
2,"mmw",2008,0
3,"mmw",2008,0
4,"mmw",2008,0
5,"mmw",2008,0
6,"mmw",2008,0
7,"mmw",2008,0
8,"mmw",2008,0
9,"mmw",2008,0
10,"mmw",2008,0
11,"mmw",2008,0
12,"mmw",2008,0
13,"mmw",2008,0
14,"mmw",2008,0
1,"tour",2005,373813.04663
2,"tour",2005,373813.04663
3,"tour",2005,373813.04663
4,"tour",2005,373813.04663
5,"tour",2005,373813.04663
6,"tour",2005,373813.04663
7,"tour",2005,373813.04663
8,"tour",2005,373813.04663
9,"tour",2005,373813.04663
10,"tour",2005,373813.04663
11,"tour",2005,373813.04663
12,"tour",2005,373813.04663
13,"tour",2005,373813.04663
14,"tour",2005,373813.04663
1,"tour",2006,355200.761814
2,"tour",2006,355200.761814
3,"tour",2006,355200.761814
4,"tour",2006,355200.761814
5,"tour",2006,355200.761814
6,"tour",2006,355200.761814
7,"tour",2006,355200.761814
8,"tour",2006,355200.761814
9,"tour",2006,355200.761814
10,"tour",2006,355200.761814
11,"tour",2006,355200.761814
12,"tour",2006,355200.761814
13,"tour",2006,355200.761814
14,"tour",2006,355200.761814
1,"tour",2007,332474.182459
2,"tour",2007,332474.182459
3,"tour",2007,332474.182459
4,"tour",2007,332474.182459
5,"tour",2007,332474.182459
6,"tour",2007,332474.182459
7,"tour",2007,332474.182459
8,"tour",2007,332474.182459
9,"tour",2007,332474.182459
10,"tour",2007,332474.182459
11,"tour",2007,332474.182459
12,"tour",2007,332474.182459
13,"tour",2007,332474.182459
14,"tour",2007,332474.182459
1,"tour",2008,331004.791552
2,"tour",2008,331004.791552
3,"tour",2008,331004.791552
4,"tour",2008,331004.791552
5,"tour",2008,331004.791552
6,"tour",2008,331004.791552
7,"tour",2008,331004.791552
8,"tour",2008,331004.791552
9,"tour",2008,331004.791552
10,"tour",2008,331004.791552
11,"tour",2008,331004.791552
12,"tour",2008,331004.791552
13,"tour",2008,331004.791552
14,"tour",2008,331004.791552
1,"tour",2009,348147.685462
2,"tour",2009,348147.685462
3,"tour",2009,348147.685462
4,"tour",2009,348147.685462
5,"tour",2009,348147.685462
6,"tour",2009,348147.685462
7,"tour",2009,348147.685462
8,"tour",2009,348147.685462
9,"tour",2009,348147.685462
10,"tour",2009,348147.685462
11,"tour",2009,348147.685462
12,"tour",2009,348147.685462
13,"tour",2009,348147.685462
14,"tour",2009,348147.685462
1,"tour",2010,332474.182459
2,"tour",2010,332474.182459
3,"tour",2010,332474.182459
4,"tour",2010,332474.182459
5,"tour",2010,332474.182459
6,"tour",2010,332474.182459
7,"tour",2010,332474.182459
8,"tour",2010,332474.182459
9,"tour",2010,332474.182459
10,"tour",2010,332474.182459
11,"tour",2010,332474.182459
12,"tour",2010,332474.182459
13,"tour",2010,332474.182459
14,"tour",2010,332474.182459
