"rgn_id","year","percent"
1,1998,5.03890336000001
2,1998,5.03890336000001
3,1998,5.03890336000001
4,1998,5.03890336000001
5,1998,5.03890336000001
6,1998,5.03890336000001
7,1998,5.03890336000001
8,1998,5.03890336000001
9,1998,5.03890336000001
10,1998,5.03890336000001
11,1998,5.03890336000001
12,1998,5.03890336000001
13,1998,5.03890336000001
14,1998,5.03890336000001
1,2003,5.40654601999999
2,2003,5.40654601999999
3,2003,5.40654601999999
4,2003,5.40654601999999
5,2003,5.40654601999999
6,2003,5.40654601999999
7,2003,5.40654601999999
8,2003,5.40654601999999
9,2003,5.40654601999999
10,2003,5.40654601999999
11,2003,5.40654601999999
12,2003,5.40654601999999
13,2003,5.40654601999999
14,2003,5.40654601999999
1,2004,5.50774584
2,2004,5.50774584
3,2004,5.50774584
4,2004,5.50774584
5,2004,5.50774584
6,2004,5.50774584
7,2004,5.50774584
8,2004,5.50774584
9,2004,5.50774584
10,2004,5.50774584
11,2004,5.50774584
12,2004,5.50774584
13,2004,5.50774584
14,2004,5.50774584
1,2005,4.82988653
2,2005,4.82988653
3,2005,4.82988653
4,2005,4.82988653
5,2005,4.82988653
6,2005,4.82988653
7,2005,4.82988653
8,2005,4.82988653
9,2005,4.82988653
10,2005,4.82988653
11,2005,4.82988653
12,2005,4.82988653
13,2005,4.82988653
14,2005,4.82988653
1,2006,3.89701278
2,2006,3.89701278
3,2006,3.89701278
4,2006,3.89701278
5,2006,3.89701278
6,2006,3.89701278
7,2006,3.89701278
8,2006,3.89701278
9,2006,3.89701278
10,2006,3.89701278
11,2006,3.89701278
12,2006,3.89701278
13,2006,3.89701278
14,2006,3.89701278
1,2007,3.79232207
2,2007,3.79232207
3,2007,3.79232207
4,2007,3.79232207
5,2007,3.79232207
6,2007,3.79232207
7,2007,3.79232207
8,2007,3.79232207
9,2007,3.79232207
10,2007,3.79232207
11,2007,3.79232207
12,2007,3.79232207
13,2007,3.79232207
14,2007,3.79232207
1,2008,3.3203125
2,2008,3.3203125
3,2008,3.3203125
4,2008,3.3203125
5,2008,3.3203125
6,2008,3.3203125
7,2008,3.3203125
8,2008,3.3203125
9,2008,3.3203125
10,2008,3.3203125
11,2008,3.3203125
12,2008,3.3203125
13,2008,3.3203125
14,2008,3.3203125
1,2009,5.98095035
2,2009,5.98095035
3,2009,5.98095035
4,2009,5.98095035
5,2009,5.98095035
6,2009,5.98095035
7,2009,5.98095035
8,2009,5.98095035
9,2009,5.98095035
10,2009,5.98095035
11,2009,5.98095035
12,2009,5.98095035
13,2009,5.98095035
14,2009,5.98095035
1,2010,7.2249621914
2,2010,7.2249621914
3,2010,7.2249621914
4,2010,7.2249621914
5,2010,7.2249621914
6,2010,7.2249621914
7,2010,7.2249621914
8,2010,7.2249621914
9,2010,7.2249621914
10,2010,7.2249621914
11,2010,7.2249621914
12,2010,7.2249621914
13,2010,7.2249621914
14,2010,7.2249621914
