"rgn_id","year","area_km2"
12,0,17
4,0,17
8,0,17
10,0,17
2,0,17
14,0,17
7,0,17
11,0,17
5,0,17
3,0,17
1,0,17
9,0,17
6,0,17
13,0,17
12,1919,2
4,1919,2
8,1919,2
10,1919,2
2,1919,2
14,1919,2
7,1919,2
11,1919,2
5,1919,2
3,1919,2
1,1919,2
9,1919,2
6,1919,2
13,1919,2
12,1922,4
4,1922,4
8,1922,4
10,1922,4
2,1922,4
14,1922,4
7,1922,4
11,1922,4
5,1922,4
3,1922,4
1,1922,4
9,1922,4
6,1922,4
13,1922,4
12,1924,3
4,1924,3
8,1924,3
10,1924,3
2,1924,3
14,1924,3
7,1924,3
11,1924,3
5,1924,3
3,1924,3
1,1924,3
9,1924,3
6,1924,3
13,1924,3
12,1929,1
4,1929,1
8,1929,1
10,1929,1
2,1929,1
14,1929,1
7,1929,1
11,1929,1
5,1929,1
3,1929,1
1,1929,1
9,1929,1
6,1929,1
13,1929,1
12,1930,3
4,1930,3
8,1930,3
10,1930,3
2,1930,3
14,1930,3
7,1930,3
11,1930,3
5,1930,3
3,1930,3
1,1930,3
9,1930,3
6,1930,3
13,1930,3
12,1931,1
4,1931,1
8,1931,1
10,1931,1
2,1931,1
14,1931,1
7,1931,1
11,1931,1
5,1931,1
3,1931,1
1,1931,1
9,1931,1
6,1931,1
13,1931,1
12,1932,2
4,1932,2
8,1932,2
10,1932,2
2,1932,2
14,1932,2
7,1932,2
11,1932,2
5,1932,2
3,1932,2
1,1932,2
9,1932,2
6,1932,2
13,1932,2
12,1934,7
4,1934,7
8,1934,7
10,1934,7
2,1934,7
14,1934,7
7,1934,7
11,1934,7
5,1934,7
3,1934,7
1,1934,7
9,1934,7
6,1934,7
13,1934,7
12,1935,1
4,1935,1
8,1935,1
10,1935,1
2,1935,1
14,1935,1
7,1935,1
11,1935,1
5,1935,1
3,1935,1
1,1935,1
9,1935,1
6,1935,1
13,1935,1
12,1936,4
4,1936,4
8,1936,4
10,1936,4
2,1936,4
14,1936,4
7,1936,4
11,1936,4
5,1936,4
3,1936,4
1,1936,4
9,1936,4
6,1936,4
13,1936,4
12,1937,3
4,1937,3
8,1937,3
10,1937,3
2,1937,3
14,1937,3
7,1937,3
11,1937,3
5,1937,3
3,1937,3
1,1937,3
9,1937,3
6,1937,3
13,1937,3
12,1939,1
4,1939,1
8,1939,1
10,1939,1
2,1939,1
14,1939,1
7,1939,1
11,1939,1
5,1939,1
3,1939,1
1,1939,1
9,1939,1
6,1939,1
13,1939,1
12,1940,1
4,1940,1
8,1940,1
10,1940,1
2,1940,1
14,1940,1
7,1940,1
11,1940,1
5,1940,1
3,1940,1
1,1940,1
9,1940,1
6,1940,1
13,1940,1
12,1944,2
4,1944,2
8,1944,2
10,1944,2
2,1944,2
14,1944,2
7,1944,2
11,1944,2
5,1944,2
3,1944,2
1,1944,2
9,1944,2
6,1944,2
13,1944,2
12,1945,3
4,1945,3
8,1945,3
10,1945,3
2,1945,3
14,1945,3
7,1945,3
11,1945,3
5,1945,3
3,1945,3
1,1945,3
9,1945,3
6,1945,3
13,1945,3
12,1947,3
4,1947,3
8,1947,3
10,1947,3
2,1947,3
14,1947,3
7,1947,3
11,1947,3
5,1947,3
3,1947,3
1,1947,3
9,1947,3
6,1947,3
13,1947,3
12,1948,4
4,1948,4
8,1948,4
10,1948,4
2,1948,4
14,1948,4
7,1948,4
11,1948,4
5,1948,4
3,1948,4
1,1948,4
9,1948,4
6,1948,4
13,1948,4
12,1949,1
4,1949,1
8,1949,1
10,1949,1
2,1949,1
14,1949,1
7,1949,1
11,1949,1
5,1949,1
3,1949,1
1,1949,1
9,1949,1
6,1949,1
13,1949,1
12,1950,3
4,1950,3
8,1950,3
10,1950,3
2,1950,3
14,1950,3
7,1950,3
11,1950,3
5,1950,3
3,1950,3
1,1950,3
9,1950,3
6,1950,3
13,1950,3
12,1951,5
4,1951,5
8,1951,5
10,1951,5
2,1951,5
14,1951,5
7,1951,5
11,1951,5
5,1951,5
3,1951,5
1,1951,5
9,1951,5
6,1951,5
13,1951,5
12,1953,1
4,1953,1
8,1953,1
