"rgn_id","sector","year","value"
8,"tour",2006,197022.84210292
9,"tour",2006,197022.84210292
10,"tour",2006,197022.84210292
11,"tour",2006,197022.84210292
12,"tour",2006,197022.84210292
13,"tour",2006,197022.84210292
14,"tour",2006,197022.84210292
1,"tour",2007,230426.159633191
2,"tour",2007,230426.159633191
3,"tour",2007,230426.159633191
4,"tour",2007,230426.159633191
5,"tour",2007,230426.159633191
6,"tour",2007,230426.159633191
7,"tour",2007,230426.159633191
8,"tour",2007,230426.159633191
9,"tour",2007,230426.159633191
10,"tour",2007,230426.159633191
11,"tour",2007,230426.159633191
12,"tour",2007,230426.159633191
13,"tour",2007,230426.159633191
14,"tour",2007,230426.159633191
1,"tran",2003,170878.277466168
2,"tran",2003,170878.277466168
3,"tran",2003,170878.277466168
4,"tran",2003,170878.277466168
5,"tran",2003,170878.277466168
6,"tran",2003,170878.277466168
7,"tran",2003,170878.277466168
8,"tran",2003,170878.277466168
9,"tran",2003,170878.277466168
10,"tran",2003,170878.277466168
11,"tran",2003,170878.277466168
12,"tran",2003,170878.277466168
13,"tran",2003,170878.277466168
14,"tran",2003,170878.277466168
1,"tran",2004,186673.794738248
2,"tran",2004,186673.794738248
3,"tran",2004,186673.794738248
4,"tran",2004,186673.794738248
5,"tran",2004,186673.794738248
6,"tran",2004,186673.794738248
7,"tran",2004,186673.794738248
8,"tran",2004,186673.794738248
9,"tran",2004,186673.794738248
10,"tran",2004,186673.794738248
11,"tran",2004,186673.794738248
12,"tran",2004,186673.794738248
13,"tran",2004,186673.794738248
14,"tran",2004,186673.794738248
1,"tran",2005,196979.528356481
2,"tran",2005,196979.528356481
3,"tran",2005,196979.528356481
4,"tran",2005,196979.528356481
5,"tran",2005,196979.528356481
6,"tran",2005,196979.528356481
7,"tran",2005,196979.528356481
8,"tran",2005,196979.528356481
9,"tran",2005,196979.528356481
10,"tran",2005,196979.528356481
11,"tran",2005,196979.528356481
12,"tran",2005,196979.528356481
13,"tran",2005,196979.528356481
14,"tran",2005,196979.528356481
1,"tran",2006,214452.646456553
2,"tran",2006,214452.646456553
3,"tran",2006,214452.646456553
4,"tran",2006,214452.646456553
5,"tran",2006,214452.646456553
6,"tran",2006,214452.646456553
7,"tran",2006,214452.646456553
8,"tran",2006,214452.646456553
9,"tran",2006,214452.646456553
10,"tran",2006,214452.646456553
11,"tran",2006,214452.646456553
12,"tran",2006,214452.646456553
13,"tran",2006,214452.646456553
14,"tran",2006,214452.646456553
1,"tran",2007,238506.443643162
2,"tran",2007,238506.443643162
3,"tran",2007,238506.443643162
4,"tran",2007,238506.443643162
5,"tran",2007,238506.443643162
6,"tran",2007,238506.443643162
7,"tran",2007,238506.443643162
8,"tran",2007,238506.443643162
9,"tran",2007,238506.443643162
10,"tran",2007,238506.443643162
11,"tran",2007,238506.443643162
12,"tran",2007,238506.443643162
13,"tran",2007,238506.443643162
14,"tran",2007,238506.443643162
