"rgn_id","product","year","tonnes"
12,"fish_oil",1976,75397
4,"fish_oil",1976,75397
8,"fish_oil",1976,75397
10,"fish_oil",1976,75397
2,"fish_oil",1976,75397
14,"fish_oil",1976,75397
7,"fish_oil",1976,75397
11,"fish_oil",1976,75397
5,"fish_oil",1976,75397
3,"fish_oil",1976,75397
1,"fish_oil",1976,75397
9,"fish_oil",1976,75397
6,"fish_oil",1976,75397
13,"fish_oil",1976,75397
12,"fish_oil",1977,72713.25
4,"fish_oil",1977,72713.25
8,"fish_oil",1977,72713.25
10,"fish_oil",1977,72713.25
2,"fish_oil",1977,72713.25
14,"fish_oil",1977,72713.25
7,"fish_oil",1977,72713.25
11,"fish_oil",1977,72713.25
5,"fish_oil",1977,72713.25
3,"fish_oil",1977,72713.25
1,"fish_oil",1977,72713.25
9,"fish_oil",1977,72713.25
6,"fish_oil",1977,72713.25
13,"fish_oil",1977,72713.25
12,"fish_oil",1978,77509.5
4,"fish_oil",1978,77509.5
8,"fish_oil",1978,77509.5
10,"fish_oil",1978,77509.5
2,"fish_oil",1978,77509.5
14,"fish_oil",1978,77509.5
7,"fish_oil",1978,77509.5
11,"fish_oil",1978,77509.5
5,"fish_oil",1978,77509.5
3,"fish_oil",1978,77509.5
1,"fish_oil",1978,77509.5
9,"fish_oil",1978,77509.5
6,"fish_oil",1978,77509.5
13,"fish_oil",1978,77509.5
12,"fish_oil",1979,81104.75
4,"fish_oil",1979,81104.75
8,"fish_oil",1979,81104.75
10,"fish_oil",1979,81104.75
2,"fish_oil",1979,81104.75
14,"fish_oil",1979,81104.75
7,"fish_oil",1979,81104.75
11,"fish_oil",1979,81104.75
5,"fish_oil",1979,81104.75
3,"fish_oil",1979,81104.75
1,"fish_oil",1979,81104.75
9,"fish_oil",1979,81104.75
6,"fish_oil",1979,81104.75
13,"fish_oil",1979,81104.75
12,"fish_oil",1980,82041.75
4,"fish_oil",1980,82041.75
8,"fish_oil",1980,82041.75
10,"fish_oil",1980,82041.75
2,"fish_oil",1980,82041.75
14,"fish_oil",1980,82041.75
7,"fish_oil",1980,82041.75
11,"fish_oil",1980,82041.75
5,"fish_oil",1980,82041.75
3,"fish_oil",1980,82041.75
1,"fish_oil",1980,82041.75
9,"fish_oil",1980,82041.75
6,"fish_oil",1980,82041.75
13,"fish_oil",1980,82041.75
12,"fish_oil",1981,82934.75
4,"fish_oil",1981,82934.75
8,"fish_oil",1981,82934.75
10,"fish_oil",1981,82934.75
2,"fish_oil",1981,82934.75
14,"fish_oil",1981,82934.75
7,"fish_oil",1981,82934.75
11,"fish_oil",1981,82934.75
5,"fish_oil",1981,82934.75
3,"fish_oil",1981,82934.75
1,"fish_oil",1981,82934.75
9,"fish_oil",1981,82934.75
6,"fish_oil",1981,82934.75
13,"fish_oil",1981,82934.75
12,"fish_oil",1982,72764.25
4,"fish_oil",1982,72764.25
8,"fish_oil",1982,72764.25
10,"fish_oil",1982,72764.25
2,"fish_oil",1982,72764.25
14,"fish_oil",1982,72764.25
7,"fish_oil",1982,72764.25
11,"fish_oil",1982,72764.25
5,"fish_oil",1982,72764.25
3,"fish_oil",1982,72764.25
1,"fish_oil",1982,72764.25
9,"fish_oil",1982,72764.25
6,"fish_oil",1982,72764.25
13,"fish_oil",1982,72764.25
12,"fish_oil",1983,65818.75
4,"fish_oil",1983,65818.75
8,"fish_oil",1983,65818.75
10,"fish_oil",1983,65818.75
2,"fish_oil",1983,65818.75
14,"fish_oil",1983,65818.75
7,"fish_oil",1983,65818.75
11,"fish_oil",1983,65818.75
5,"fish_oil",1983,65818.75
3,"fish_oil",1983,65818.75
1,"fish_oil",1983,65818.75
9,"fish_oil",1983,65818.75
6,"fish_oil",1983,65818.75
13,"fish_oil",1983,65818.75
12,"fish_oil",1984,63972.75
4,"fish_oil",1984,63972.75
8,"fish_oil",1984,63972.75
10,"fish_oil",1984,63972.75
2,"fish_oil",1984,63972.75
14,"fish_oil",1984,63972.75
7,"fish_oil",1984,63972.75
11,"fish_oil",1984,63972.75
5,"fish_oil",1984,63972.75
3,"fish_oil",1984,63972.75
1,"fish_oil",1984,63972.75
9,"fish_oil",1984,63972.75
6,"fish_oil",1984,63972.75
13,"fish_oil",1984,63972.75
12,"fish_oil",1985,56825.5
4,"fish_oil",1985,56825.5
8,"fish_oil",1985,56825.5
10,"fish_oil",1985,56825.5
2,"fish_oil",1985,56825.5
14,"fish_oil",1985,56825.5
7,"fish_oil",1985,56825.5
11,"fish_oil",1985,56825.5
5,"fish_oil",1985,56825.5
3,"fish_oil",1985,56825.5
1,"fish_oil",1985,56825.5
9,"fish_oil",1985,56825.5
6,"fish_oil",1985,56825.5
13,"fish_oil",1985,56825.5
12,"fish_oil",1986,52763.25
4,"fish_oil",1986,52763.25
8,"fish_oil",1986,52763.25
10,"fish_oil",1986,52763.25
2,"fish_oil",1986,52763.25
14,"fish_oil",1986,52763.25
7,"fish_oil",1986,52763.25
11,"fish_oil",1986,52763.25
5,"fish_oil",1986,52763.25
3,"fish_oil",1986,52763.25
1,"fish_oil",1986,52763.25
9,"fish_oil",1986,52763.25
6,"fish_oil",1986,52763.25
13,"fish_oil",1986,52763.25
12,"fish_oil",1987,44212.25
4,"fish_oil",1987,44212.25
8,"fish_oil",1987,44212.25
10,"fish_oil",1987,44212.25
2,"fish_oil",1987,44212.25
14,"fish_oil",1987,44212.25
7,"fish_oil",1987,44212.25
11,"fish_oil",1987,44212.25
5,"fish_oil",1987,44212.25
3,"fish_oil",1987,44212.25
1,"fish_oil",1987,44212.25
9,"fish_oil",1987,44212.25
6,"fish_oil",1987,44212.25
13,"fish_oil",1987,44212.25
12,"fish_oil",1988,38365.75
4,"fish_oil",1988,38365.75
8,"fish_oil",1988,38365.75
10,"fish_oil",1988,38365.75
