"cntry_key","rgn_id"
"DNK",12
"DNK",4
"DNK",8
"DNK",10
"DNK",2
"DNK",14
"DNK",7
"DNK",11
"DNK",5
"DNK",3
"DNK",1
"DNK",9
"DNK",6
"DNK",13
